date,forecast,lower_bound,upper_bound
2026-06-01,6.095602732314912,5.14938222744238,6.8977399293687185
2026-06-02,6.0989335327856935,5.151226668739964,6.900223799649815
2026-06-03,6.102264333256475,5.153331690496088,6.902707669930915
2026-06-04,6.105595133727256,5.155815560777186,6.905191540212011
2026-06-05,6.108925934198037,5.158299431058285,6.90767541049311
2026-06-06,6.112256734668816,5.1607833013393805,6.910159280774206
2026-06-07,6.115587535139597,5.163267171620478,6.9126431510553035
2026-06-08,6.118918335610377,5.165751041901576,6.9151270213364
2026-06-09,6.122249136081159,5.168234912182675,6.9176108916175
2026-06-10,6.12557993655194,5.170718782463772,6.920094761898596
2026-06-11,6.1289107370227205,5.17320265274487,6.922578632179696
2026-06-12,6.132241537493505,5.175686523025971,6.925062502460796
2026-06-13,6.135572337964285,5.1781703933070675,6.927546372741894
2026-06-14,6.138903138435069,5.180654263588168,6.930030243022993
2026-06-15,6.142233938905847,5.183138133869265,6.93251411330409
2026-06-16,6.145564739376629,5.185622004150361,6.934997983585187
2026-06-17,6.148895539847408,5.188105874431458,6.9374818538662835
2026-06-18,6.152226340318187,5.190589744712554,6.93996572414738
2026-06-19,6.1555571407889715,5.193073614993654,6.942449594428479
2026-06-20,6.158887941259749,5.195557485274751,6.9449334647095755
2026-06-21,6.162218741730531,5.198041355555849,6.947417334990675
2026-06-22,6.165549542201312,5.200525225836947,6.949901205271772
2026-06-23,6.168880342672093,5.203009096118044,6.952385075552869
2026-06-24,6.172211143142872,5.205492966399141,6.954868945833966
2026-06-25,6.175541943613655,5.207976836680238,6.957352816115065
2026-06-26,6.178872744084436,5.210460706961338,6.959836686396162
2026-06-27,6.182203544555222,5.21294457724244,6.962320556677265
2026-06-28,6.185534345026,5.215428447523536,6.964804426958362
2026-06-29,6.188865145496783,5.217912317804635,6.9672882972394605
2026-06-30,6.192195945967562,5.220396188085731,6.969772167520556
2026-07-01,6.195526746438342,5.222880058366829,6.972256037801654
2026-07-02,6.198857546909124,5.225363928647926,6.974739908082751
2026-07-03,6.202188347379905,5.227847798929024,6.97722377836385
2026-07-04,6.205519147850684,5.230331669210122,6.979707648644947
2026-07-05,6.208849948321466,5.23281553949122,6.982191518926045
2026-07-06,6.212180748792246,5.235299409772316,6.984675389207141
2026-07-07,6.215511549263027,5.2377832800534145,6.98715925948824
2026-07-08,6.218842349733808,5.240267150334512,6.9896431297693375
2026-07-09,6.22217315020459,5.24275102061561,6.992127000050435
2026-07-10,6.225503950675368,5.2452348908967075,6.994610870331532
2026-07-11,6.228834751146155,5.247718761177809,6.997094740612635
2026-07-12,6.2321655516169345,5.250202631458907,6.999578610893732
2026-07-13,6.235496352087718,5.252686501740005,7.002062481174831
2026-07-14,6.238827152558495,5.255170372021102,7.004546351455926
2026-07-15,6.242157953029278,5.257654242302201,7.0070302217370255
2026-07-16,6.245488753500055,5.260138112583295,7.00951409201812
2026-07-17,6.24881955397084,5.262621982864395,7.011997962299222
2026-07-18,6.25215035444162,5.265105853145492,7.014481832580317
2026-07-19,6.2554811549124,5.26758972342659,7.016965702861416
2026-07-20,6.25881195538318,5.270073593707687,7.019449573142512
2026-07-21,6.262142755853962,5.272557463988786,7.0219334434236105
2026-07-22,6.26547355632474,5.275041334269881,7.024417313704706
2026-07-23,6.268804356795523,5.27752520455098,7.026901183985806
2026-07-24,6.272135157266304,5.280009074832077,7.029385054266903
2026-07-25,6.275465957737086,5.282492945113177,7.031868924548001
2026-07-26,6.278796758207869,5.284976815394276,7.034352794829101
2026-07-27,6.282127558678649,5.287460685675374,7.0368366651102
2026-07-28,6.285458359149431,5.289944555956473,7.0393205353912975
2026-07-29,6.288789159620212,5.29242842623757,7.041804405672394
2026-07-30,6.292119960090993,5.2949122965186675,7.044288275953494
2026-07-31,6.295450760561774,5.297396166799765,7.0467721462345905
2026-08-01,6.298781561032553,5.299880037080862,7.049256016515687
2026-08-02,6.302112361503336,5.30236390736196,7.051739886796786
2026-08-03,6.3054431619741145,5.304847777643057,7.0542237570778825
2026-08-04,6.308773962444896,5.307331647924155,7.056707627358979
2026-08-05,6.312104762915676,5.309815518205252,7.059191497640079
2026-08-06,6.315435563386458,5.312299388486351,7.0616753679211755
2026-08-07,6.318766363857239,5.314783258767448,7.064159238202272
2026-08-08,6.322097164328018,5.317267129048546,7.066643108483372
2026-08-09,6.325427964798803,5.319750999329647,7.069126978764472
2026-08-10,6.328758765269586,5.322234869610746,7.071610849045572
2026-08-11,6.332089565740365,5.324718739891842,7.074094719326666
2026-08-12,6.335420366211147,5.327202610172941,7.076578589607767
2026-08-13,6.338751166681926,5.329686480454037,7.0790624598888625
2026-08-14,6.342081967152708,5.332170350735137,7.081546330169961
2026-08-15,6.345412767623489,5.334654221016233,7.084030200451058
2026-08-16,6.34874356809427,5.337138091297331,7.086514070732157
2026-08-17,6.352074368565051,5.3396219615784295,7.088997941013254
2026-08-18,6.35540516903583,5.3421058318595245,7.091481811294351
2026-08-19,6.358735969506611,5.344589702140624,7.093965681575448
2026-08-20,6.362066769977392,5.347073572421721,7.096449551856545
2026-08-21,6.365397570448174,5.34955744270282,7.0989334221376446
2026-08-22,6.368728370918954,5.352041312983915,7.10141729241874
2026-08-23,6.372059171389734,5.354525183265014,7.103901162699839
2026-08-24,6.3753899718605185,5.357009053546115,7.106385032980941
2026-08-25,6.378720772331298,5.3594929238272115,7.108868903262038
2026-08-26,6.382051572802081,5.361976794108311,7.111352773543136
2026-08-27,6.385382373272861,5.364460664389409,7.113836643824233
2026-08-28,6.388713173743644,5.366944534670506,7.1163205141053325
2026-08-29,6.392043974214424,5.369428404951605,7.118804384386429
2026-08-30,6.395374774685204,5.371912275232702,7.121288254667527
2026-08-31,6.398705575155982,5.3743961455137965,7.123772124948623
2026-09-01,6.402036375626764,5.376880015794896,7.126255995229722
2026-09-02,6.405367176097545,5.379363886075993,7.128739865510819
2026-09-03,6.408697976568328,5.381847756357093,7.1312237357919175
2026-09-04,6.412028777039108,5.38433162663819,7.133707606073014
2026-09-05,6.415359577509888,5.3868154969192865,7.136191476354113
2026-09-06,6.418690377980668,5.389299367200384,7.13867534663521
2026-09-07,6.4220211784514545,5.391783237481486,7.141159216916312
2026-09-08,6.425351978922234,5.394267107762584,7.143643087197408
2026-09-09,6.428682779393015,5.3967509780436815,7.146126957478507
2026-09-10,6.432013579863796,5.399234848324778,7.1486108277596045
2026-09-11,6.435344380334577,5.401718718605877,7.151094698040701
2026-09-12,6.438675180805357,5.4042025888869745,7.153578568321801
2026-09-13,6.4420059812761385,5.406686459168071,7.1560624386028975
2026-09-14,6.445336781746917,5.409170329449168,7.158546308883994
2026-09-15,6.448667582217699,5.411654199730267,7.161030179165093
2026-09-16,6.45199838268848,5.414138070011364,7.1635140494461895
2026-09-17,6.455329183159262,5.416621940292463,7.165997919727288
2026-09-18,6.458659983630041,5.4191058105735594,7.168481790008385
2026-09-19,6.4619907841008235,5.421589680854659,7.170965660289483
2026-09-20,6.465321584571605,5.424073551135756,7.173449530570582
2026-09-21,6.468652385042383,5.426557421416852,7.175933400851679
2026-09-22,6.47198318551317,5.429041291697954,7.17841727113278
2026-09-23,6.475313985983951,5.431525161979053,7.180901141413879
2026-09-24,6.4786447864547325,5.43400903226015,7.183385011694976
2026-09-25,6.481975586925512,5.436492902541247,7.185868881976074
2026-09-26,6.48530638739629,5.438976772822343,7.1883527522571695
2026-09-27,6.488637187867073,5.441460643103441,7.190836622538267
2026-09-28,6.4919679883378505,5.443944513384538,7.193320492819363
2026-09-29,6.4952987888086335,5.446428383665637,7.195804363100463
2026-09-30,6.498629589279414,5.448912253946734,7.19828823338156
2026-10-01,6.501960389750198,5.451396124227834,7.20077210366266
2026-10-02,6.505291190220976,5.45387999450893,7.2032559739437545
2026-10-03,6.508621990691755,5.456363864790025,7.205739844224851
2026-10-04,6.511952791162538,5.458847735071125,7.208223714505951
2026-10-05,6.515283591633316,5.461331605352221,7.210707584787047
2026-10-06,6.518614392104104,5.463815475633325,7.2131914550681495
2026-10-07,6.5219451925748855,5.4662993459144245,7.215675325349249
2026-10-08,6.525275993045668,5.468783216195521,7.218159195630347
2026-10-09,6.528606793516445,5.471267086476618,7.2206430659114424
2026-10-10,6.5319375939872275,5.473750956757716,7.22312693619254
2026-10-11,6.535268394458008,5.476234827038813,7.225610806473639
2026-10-12,6.538599194928786,5.478718697319909,7.228094676754734
2026-10-13,6.541929995399568,5.4812025676010085,7.230578547035833
2026-10-14,6.545260795870348,5.4836864378821035,7.23306241731693
2026-10-15,6.548591596341129,5.486170308163202,7.235546287598027
2026-10-16,6.551922396811908,5.4886541784443,7.238030157879124
2026-10-17,6.555253197282691,5.491138048725397,7.240514028160223
2026-10-18,6.558583997753471,5.493621919006494,7.24299789844132
2026-10-19,6.561914798224254,5.4961057892875935,7.245481768722418
2026-10-20,6.565245598695033,5.49858965956869,7.247965639003515
2026-10-21,6.568576399165818,5.501073529849793,7.250449509284619
2026-10-22,6.571907199636598,5.503557400130891,7.252933379565715
2026-10-23,6.5752380001073805,5.5060412704119885,7.255417249846815
2026-10-24,6.578568800578161,5.508525140693085,7.2579011201279116
2026-10-25,6.581899601048942,5.511009010974185,7.260384990409009
2026-10-26,6.585230401519719,5.513492881255278,7.262868860690102
2026-10-27,6.588561201990501,5.515976751536376,7.265352730971202
2026-10-28,6.591892002461282,5.518460621817475,7.2678366012522995
2026-10-29,6.595222802932066,5.520944492098575,7.2703204715334
2026-10-30,6.598553603402846,5.523428362379672,7.2728043418144965
2026-10-31,6.6018844038736235,5.525912232660768,7.275288212095592
2026-11-01,6.605215204344407,5.528396102941866,7.27777208237669
2026-11-02,6.608546004815186,5.530879973222963,7.2802559526577895
2026-11-03,6.611876805285969,5.533363843504062,7.282739822938887
2026-11-04,6.615207605756756,5.535847713785164,7.28522369321999
2026-11-05,6.618538406227535,5.538331584066262,7.287707563501087
2026-11-06,6.621869206698311,5.5408154543473565,7.290191433782181
2026-11-07,6.625200007169095,5.543299324628456,7.292675304063281
2026-11-08,6.628530807639876,5.5457831949095535,7.29515917434438
2026-11-09,6.631861608110655,5.54826706519065,7.2976430446254765
2026-11-10,6.635192408581438,5.55075093547175,7.300126914906575
2026-11-11,6.638523209052216,5.553234805752844,7.30261078518767
2026-11-12,6.641854009522999,5.555718676033944,7.305094655468769
2026-11-13,6.645184809993779,5.55820254631504,7.307578525749865
2026-11-14,6.648515610464561,5.56068641659614,7.310062396030966
2026-11-15,6.651846410935339,5.563170286877235,7.3125462663120615
2026-11-16,6.655177211406122,5.565654157158335,7.315030136593161
2026-11-17,6.6585080118769016,5.5681380274394305,7.317514006874256
2026-11-18,6.661838812347681,5.570621897720528,7.319997877155353
2026-11-19,6.66516961281847,5.573105768001632,7.322481747436458
2026-11-20,6.668500413289251,5.57558963828273,7.324965617717556
2026-11-21,6.671831213760028,5.5780735085638256,7.327449487998652
2026-11-22,6.6751620142308115,5.580557378844925,7.32993335827975
2026-11-23,6.678492814701591,5.583041249126022,7.332417228560847
2026-11-24,6.681823615172374,5.58552511940712,7.3349010988419465
2026-11-25,6.685154415643152,5.588008989688215,7.337384969123041
2026-11-26,6.688485216113935,5.590492859969314,7.33986883940414
2026-11-27,6.691816016584713,5.5929767302504105,7.342352709685237
2026-11-28,6.695146817055492,5.595460600531507,7.3448365799663335
2026-11-29,6.698477617526275,5.597944470812607,7.347320450247433
2026-11-30,6.7018084179970545,5.6004283410937035,7.34980432052853
2026-12-01,6.705139218467836,5.602912211374801,7.352288190809627
2026-12-02,6.708470018938617,5.6053960816559,7.354772061090725
2026-12-03,6.7118008194094045,5.6078799519370035,7.357255931371829
2026-12-04,6.715131619880185,5.6103638222181,7.359739801652926
2026-12-05,6.718462420350966,5.612847692499198,7.362223671934024
2026-12-06,6.721793220821745,5.615331562780295,7.364707542215121
2026-12-07,6.725124021292525,5.617815433061391,7.367191412496218
2026-12-08,6.728454821763307,5.620299303342491,7.369675282777315
2026-12-09,6.731785622234088,5.622783173623588,7.372159153058412
2026-12-10,6.735116422704867,5.625267043904684,7.37464302333951
2026-12-11,6.738447223175648,5.627750914185782,7.377126893620608
2026-12-12,6.74177802364643,5.63023478446688,7.379610763901706
2026-12-13,6.7451088241172075,5.632718654747976,7.382094634182802
2026-12-14,6.7484396245879905,5.635202525029075,7.3845785044639
2026-12-15,6.751770425058773,5.6376863953101735,7.387062374745
2026-12-16,6.755101225529553,5.64017026559127,7.3895462450260965
2026-12-17,6.758432026000338,5.642654135872373,7.392030115307198
2026-12-18,6.7617628264711165,5.645138006153469,7.394513985588294
2026-12-19,6.765093626941898,5.647621876434567,7.396997855869391
2026-12-20,6.768424427412679,5.650105746715664,7.399481726150491
2026-12-21,6.77175522788346,5.652589616996763,7.401965596431588
2026-12-22,6.775086028354241,5.65507348727786,7.404449466712685
2026-12-23,6.778416828825018,5.657557357558955,7.40693333699378
2026-12-24,6.781747629295803,5.660041227840057,7.409417207274882
2026-12-25,6.785078429766583,5.6625250981211535,7.411901077555979
2026-12-26,6.788409230237364,5.665008968402251,7.414384947837076
2026-12-27,6.791740030708142,5.667492838683345,7.416868818118171
2026-12-28,6.795070831178925,5.669976708964445,7.419352688399271
2026-12-29,6.798401631649706,5.672460579245542,7.4218365586803685
2026-12-30,6.801732432120487,5.674944449526642,7.424320428961466
2026-12-31,6.805063232591265,5.677428319807736,7.426804299242562
2027-01-01,6.808394033062051,5.679912190088839,7.429288169523665
2027-01-02,6.8117248335328355,5.68239606036994,7.431772039804766
2027-01-03,6.815055634003613,5.684879930651033,7.434255910085859
2027-01-04,6.8183864344743945,5.687363800932133,7.436739780366959
2027-01-05,6.821717234945177,5.689847671213232,7.439223650648057
2027-01-06,6.825048035415954,5.692331541494327,7.441707520929152
2027-01-07,6.828378835886737,5.6948154117754255,7.444191391210251
2027-01-08,6.831709636357516,5.697299282056522,7.446675261491348
2027-01-09,6.835040436828297,5.69978315233762,7.449159131772444
2027-01-10,6.838371237299076,5.702267022618716,7.451643002053541
2027-01-11,6.841702037769859,5.704750892899816,7.4541268723346406
2027-01-12,6.845032838240641,5.707234763180915,7.45661074261574
2027-01-13,6.848363638711419,5.70971863346201,7.459094612896835
2027-01-14,6.851694439182201,5.712202503743108,7.4615784831779335
2027-01-15,6.8550252396529885,5.714686374024212,7.464062353459038
2027-01-16,6.85835604012377,5.7171702443053105,7.466546223740136
2027-01-17,6.861686840594551,5.719654114586408,7.469030094021234
2027-01-18,6.865017641065328,5.722137984867501,7.471513964302328
2027-01-19,6.868348441536111,5.724621855148603,7.473997834583429
2027-01-20,6.87167924200689,5.7271057254296975,7.476481704864523
2027-01-21,6.875010042477669,5.729589595710794,7.47896557514562
2027-01-22,6.878340842948451,5.732073465991893,7.481449445426719
2027-01-23,6.8816716434192315,5.73455733627299,7.483933315707816
2027-01-24,6.885002443890014,5.737041206554089,7.486417185988915
2027-01-25,6.888333244360794,5.739525076835186,7.488901056270012
2027-01-26,6.8916640448315745,5.742008947116283,7.491384926551109
2027-01-27,6.894994845302354,5.744492817397379,7.4938687968322055
2027-01-28,6.898325645773137,5.74697668767848,7.496352667113306
2027-01-29,6.9016564462439165,5.7494605579595754,7.498836537394401
2027-01-30,6.904987246714704,5.75194442824068,7.5013204076755065
2027-01-31,6.908318047185482,5.754428298521776,7.5038042779566005
2027-02-01,6.911648847656264,5.756912168802874,7.506288148237698
2027-02-02,6.914979648127045,5.759396039083973,7.508772018518798
2027-02-03,6.918310448597825,5.761879909365068,7.511255888799894
2027-02-04,6.921641249068604,5.764363779646167,7.513739759080992
2027-02-05,6.924972049539388,5.766847649927265,7.5162236293620905
2027-02-06,6.928302850010167,5.769331520208362,7.518707499643188
2027-02-07,6.93163365048095,5.7718153904894605,7.521191369924286
2027-02-08,6.934964450951727,5.774299260770555,7.523675240205381
2027-02-09,6.938295251422507,5.776783131051652,7.5261591104864785
2027-02-10,6.94162605189329,5.779267001332752,7.528642980767576
2027-02-11,6.9449568523640695,5.781750871613848,7.531126851048675
2027-02-12,6.9482876528348525,5.784234741894948,7.533610721329773
2027-02-13,6.951618453305637,5.78671861217605,7.536094591610876
2027-02-14,6.954949253776417,5.789202482457146,7.53857846189197
2027-02-15,6.958280054247197,5.791686352738243,7.54106233217307
2027-02-16,6.961610854717979,5.794170223019342,7.543546202454166
2027-02-17,6.964941655188757,5.796654093300439,7.546030072735264
2027-02-18,6.968272455659542,5.799137963581537,7.5485139430163635
2027-02-19,6.971603256130321,5.801621833862634,7.55099781329746
2027-02-20,6.974934056601101,5.8041057041437325,7.553481683578558
2027-02-21,6.978264857071884,5.806589574424831,7.555965553859656
2027-02-22,6.981595657542662,5.809073444705926,7.558449424140751
2027-02-23,6.984926458013443,5.811557314987024,7.56093329442185
2027-02-24,6.988257258484225,5.814041185268123,7.563417164702948
2027-02-25,6.991588058955006,5.816525055549221,7.565901034984047
2027-02-26,6.994918859425783,5.819008925830315,7.568384905265141
2027-02-27,6.998249659896568,5.821492796111417,7.570868775546242
2027-02-28,7.00158046036735,5.823976666392515,7.573352645827342
