category,file,MAE,MAPE(%),MASE_lag1,R2,RMSSE,SMAPE(%),nMAE,nRMSE
30,260424_020933/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021014/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021052/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021130/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021209/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021249/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021327/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021405/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021442/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021522/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021559/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021636/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021708/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021744/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021817/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021853/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_021927/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_022000/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
30,260424_022034/30/forecast_Wh_metrics_30d.json,[0.4438458434978267],[8.092176485993301],[0.6208466157910322],[-0.021841567942054718],[0.46843313489516364],[8.140555892029733],[0.08128021058724287],[0.09182641934576466]
