category,file,MAE,MAPE(%),MASE_lag1,R2,RMSSE,SMAPE(%),nMAE,nRMSE
30,Prophet-260420_085937/30/forecast_Wh_metrics_30d.json,[0.6876218290371617],[11.926647742398462],[0.961837745595227],[-1.8505189418478416],[0.7823800907460828],[13.030531498704093],[0.12592220449350516],[0.15336908717336117]
30,Prophet-260420_090218/30/forecast_Wh_metrics_30d.json,[0.6876218290371617],[11.926647742398462],[0.961837745595227],[-1.8505189418478416],[0.7823800907460828],[13.030531498704093],[0.12592220449350516],[0.15336908717336117]
30,Prophet-260420_090455/30/forecast_Wh_metrics_30d.json,[0.6876218290371617],[11.926647742398462],[0.961837745595227],[-1.8505189418478416],[0.7823800907460828],[13.030531498704093],[0.12592220449350516],[0.15336908717336117]
30,Prophet-260420_090735/30/forecast_Wh_metrics_30d.json,[0.6876218290371617],[11.926647742398462],[0.961837745595227],[-1.8505189418478416],[0.7823800907460828],[13.030531498704093],[0.12592220449350516],[0.15336908717336117]
30,Prophet-260420_091013/30/forecast_Wh_metrics_30d.json,[0.6876218290371617],[11.926647742398462],[0.961837745595227],[-1.8505189418478416],[0.7823800907460828],[13.030531498704093],[0.12592220449350516],[0.15336908717336117]
30,Prophet-260420_091250/30/forecast_Wh_metrics_30d.json,[0.6876218290371617],[11.926647742398462],[0.961837745595227],[-1.8505189418478416],[0.7823800907460828],[13.030531498704093],[0.12592220449350516],[0.15336908717336117]
30,Prophet-260420_091528/30/forecast_Wh_metrics_30d.json,[0.6876218290371617],[11.926647742398462],[0.961837745595227],[-1.8505189418478416],[0.7823800907460828],[13.030531498704093],[0.12592220449350516],[0.15336908717336117]
30,Prophet-260420_091818/30/forecast_Wh_metrics_30d.json,[0.6876218290371617],[11.926647742398462],[0.961837745595227],[-1.8505189418478416],[0.7823800907460828],[13.030531498704093],[0.12592220449350516],[0.15336908717336117]
30,Prophet-260420_092057/30/forecast_Wh_metrics_30d.json,[0.6876218290371617],[11.926647742398462],[0.961837745595227],[-1.8505189418478416],[0.7823800907460828],[13.030531498704093],[0.12592220449350516],[0.15336908717336117]
30,Prophet-260420_092335/30/forecast_Wh_metrics_30d.json,[0.6876218290371617],[11.926647742398462],[0.961837745595227],[-1.8505189418478416],[0.7823800907460828],[13.030531498704093],[0.12592220449350516],[0.15336908717336117]
30,Prophet-260420_092613/30/forecast_Wh_metrics_30d.json,[0.6876218290371617],[11.926647742398462],[0.961837745595227],[-1.8505189418478416],[0.7823800907460828],[13.030531498704093],[0.12592220449350516],[0.15336908717336117]
