category,file,MAE,MAPE(%),MASE_lag1,R2,RMSSE,SMAPE(%),nMAE,nRMSE
30,260424_023708/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_023823/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_023936/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_024051/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_024203/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_024318/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_024511/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_024633/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_024818/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_024937/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_025053/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_025204/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_025316/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_025525/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_025750/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_025858/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_030028/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
30,260424_030144/30/forecast_Wh_metrics_30d.json,[0.7223331579936986],[12.5592453963749],[1.0103915654134825],[-2.06068347286109],[0.8107090740676978],[13.754314670426067],[0.1322787901609886],[0.1589223858372398]
