category,file,MAE,MAPE(%),MASE_lag1,R2,RMSSE,SMAPE(%),nMAE,nRMSE
120,260426_035210/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_035507/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_035756/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_040050/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_040326/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_040554/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_040838/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_041136/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_041346/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_041701/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_041952/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_042229/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_042458/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_042755/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_043108/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_043303/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_043607/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_043906/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
120,260426_044200/120/forecast_Wh_metrics_120d.json,[1.3783496731879035],[26.847638432859817],[1.6891260877215473],[-5.302589822174074],[1.3503411896944708],[22.56940912120052],[0.2521369815971887],[0.3008609080562371]
